symbol,name2,sector
300286,acrel co ltd,electronic technology
603718,shanghai hile bio-technology,health technology
600654,"china security co., ltd",commercial services
300396,dirui industrial c,health technology
000901,aerospace hi-tech,producer manufacturing
002697,chengdu hongqi cha,retail trade
600172,"henan huanghe whirlwind co.,ltd.",process industries
688553,sichuan huiyu pharmaceutical,health technology
002222,castech inc,electronic technology
300527,china harzone indu,producer manufacturing
605077,"zhejiang huakang pharmaceutical co.,ltd.",health technology
002991,ganyuan foods co,consumer non-durables
002031,greatoo intelligen,finance
605366,"jiangxi hungpai new material technology co.,ltd.",process industries
600936,guangxi radio & television informat,consumer services
900915,"zhonglu co,.ltd.",consumer durables
600818,"zhonglu co,.ltd.",consumer durables
300109,nky medical holdin,process industries
002588,stanley agricultur,process industries
301215,catarc automotive,consumer services
000665,hubei broadcasting,consumer services
002681,shenzhen fenda tec,electronic technology
300860,beijing funshine c,commercial services
300579,beijing certificat,electronic technology
000819,yueyang xingchang,process industries
003029,jilin university z,commercial services
688059,"zhuzhou huarui precision cutting tools.co.,ltd",producer manufacturing
000801,sichuan jiuzhou el,electronic technology
600973,baosheng science and technology innovation,producer manufacturing
300206,edan instruments i,health technology
301150,hubei zhongyi tech,producer manufacturing
000789,jiangxi wannianqin,non-energy minerals
300129,shanghai taisheng,non-energy minerals
603328,guangdong ellington electronics technology,electronic technology
002234,shandong minhe ani,process industries
603936,bomin electronics,electronic technology
688391,hi-trend technology （shanghai）,electronic technology
000058,shn seg co,electronic technology
200058,shn seg co,electronic technology
688300,novoray corporation,process industries
600861,"beijing urban-rural commercial (group) co., ltd.",retail trade
600125,"china railway tielong container logistics co., ltd",transportation
000822,shandong haihua co,process industries
301195,nanjing bestway in,technology services
002481,yan tai shuang ta,consumer non-durables
300180,huafon microfibre,process industries
300158,shanxi zhendong ph,health technology
300681,zhuhai enpower ele,producer manufacturing
002759,guangdong tonze el,consumer durables
603738,"tkd science and technology co.,ltd.",electronic technology
300267,hunan er-kang phar,health technology
688319,chengdu olymvax biopharmaceuticals,health technology
300031,wuxi boton technol,technology services
000670,infotmic co ltd,electronic technology
688665,"cubic sensor and instrument co.,ltd",producer manufacturing
002329,royal group co ltd,process industries
603209,xingtong shipping,transportation
300497,jiangxi fushine ph,health technology
002421,shenzhen das intel,technology services
600510,black peony (group),finance
688401,shenzhen newway photomask making,consumer durables
600217,china resources and environment,industrial services
002419,rainbow digital co,retail trade
301211,hubei biocause hei,health technology
000046,oceanwide holdings,finance
688357,"luoyang jalon micro-nano new materials co.,ltd",process industries
300718,zhejiang changshen,producer manufacturing
300660,jiangsu leili moto,producer manufacturing
688106,jinhong gas,process industries
002169,guangzhou zhiguang,producer manufacturing
300996,pansoft company lt,technology services
688085,shanghai sanyou medical,health technology
688062,mabwell (shanghai) bioscience,health technology
300263,longhua technology,producer manufacturing
688330,shanghai holystar information technology,electronic technology
002915,zhejiang zhongxin,commercial services
601226,"huadian heavy industries co.,ltd.",industrial services
300337,yinbang clad mater,non-energy minerals
301116,jiangsu yike food,process industries
002943,hunan yujin machin,producer manufacturing
688768,anhui ronds science&technology inco,technology services
600986,zhewen interactive group,commercial services
301296,shandong xinjufeng,process industries
002733,shenzhen center po,producer manufacturing
000676,genimous technolog,technology services
301017,shuyu civilian pha,retail trade
002378,chongyi zhangyuan,non-energy minerals
002206,zhejiang hailide n,process industries
002891,yantai china pet f,consumer non-durables
300366,troy information t,technology services
688259,triductor technology（suzhou） inc.，,electronic technology
002649,beyondsoft corpora,commercial services
601011,baotailong new materials,energy minerals
002639,fujian snowman co,producer manufacturing
000717,guangdong zhongnan,non-energy minerals
603987,"shanghai kindly enterprise development group co.,ltd.",health technology
600939,chongqing construction engineering group corporation limited,consumer durables
688151,"hubei huaqiang high-tech co.,ltd.",producer manufacturing
600284,"shanghai pudong construction co.,ltd.",industrial services
600713,nanjing pharmaceutical company limited,distribution services
603277,"yindu kitchen equipment co., ltd",producer manufacturing
603118,"shenzhen gongjin electronics co.,ltd.",electronic technology
600490,"pengxin international mining co.,ltd",distribution services
688158,"ucloud？technology？co.,？ltd.",technology services
605060,allied machinery,producer manufacturing
002880,shenzhen weiguang,health technology
002530,jc finance & tax i,producer manufacturing
600757,"changjiang publishing & media co.,ltd",consumer services
688595,"chipsea technologies (shenzhen) corp., ltd.",electronic technology
603217,"yuanli chemical group co.,ltd.",process industries
000525,nanjing red sun co,process industries
002552,baoding technology,producer manufacturing
300566,ningbo exciton tec,consumer durables
002716,chenzhou city jing,non-energy minerals
002579,huizhou china eagl,electronic technology
000906,zheshang developme,distribution services
002428,yunnan lincang xin,non-energy minerals
300942,shenzhen bioeasy b,health technology
002073,mesnac co.ltd,producer manufacturing
002307,xinjiang beixin ro,industrial services
603138,beijing vastdata technology,technology services
002540,jiangsu asia-pacif,non-energy minerals
300575,jiangsu flag chemi,process industries
300364,col digital publis,technology services
002194,wuhan fingu electr,electronic technology
300569,qingdao tianneng h,producer manufacturing
300738,guangdong aofei da,technology services
002354,tianyu digital tec,technology services
002543,guangdong vanward,producer manufacturing
301278,qc solar (suzhou),electronic technology
603093,nanhua futures,finance
300427,red phase inc,electronic technology
688003,"suzhou tztek technology co.,ltd",electronic technology
600020,henan zhongyuan expressway company limited,transportation
603416,"wuxi xinje electric co.,ltd.",electronic technology
603255,"liaoning dingjide petrochemical co., ltd",health technology
300256,jiangxi firstar pa,electronic technology
301109,hunan junxin envir,industrial services
603367,cisen pharmaceutical,health technology
600251,xingjiang guannong fruit & antler,process industries
688267,"china catalyst holding co.,ltd.",process industries
002154,baoxiniao holding,consumer non-durables
300620,advanced fiber res,electronic technology
603533,ireader technology co ltd,technology services
600360,"jilin sino-microelectronics co.,ltd",electronic technology
002501,jilin liyuan preci,consumer durables
002292,alpha group,consumer durables
688290,hangzhou jingye intelligent technology,producer manufacturing
300873,hichain logistics,transportation
600990,"sun-create electronics co.,ltd",electronic technology
300377,shenzhen ysstech i,technology services
605337,"zhe jiang li zi yuan food co,ltd",consumer non-durables
600525,changyuan technology group ltd.,producer manufacturing
300492,huatu cendes co,commercial services
603108,"shanghai runda medical technology co.,ltd",health technology
688022,suzhou harmontronics automation technology,producer manufacturing
688317,shanghai zj bio-tech co.，ltd.,health technology
300019,chengdu guibao sci,process industries
688053,"chengdu screen micro electronics c0.,ltd.",electronic technology
603387,"getein biotech, inc.",health technology
900938,hna technology,distribution services
600751,hna technology,distribution services
000612,jiaozuo wanfang al,non-energy minerals
002097,sunward intelligen,producer manufacturing
000008,china high-speed r,transportation
603916,"sobute new materials co., ltd",non-energy minerals
300130,xgd inc,electronic technology
300986,jiangxi geto new m,non-energy minerals
301328,wcon electronics (,electronic technology
300352,beijing vrv softwa,technology services
003009,shaanxi zhongtian,electronic technology
300893,zhejiang songyuan,distribution services
301333,r&g pharmastudies,health technology
603078,"jiangyin jianghuamicro elctronic materials co.,ltd",process industries
002323,shandong yabo tech,producer manufacturing
002140,east cn eng s&t co,industrial services
600860,beijing jingcheng machinery electric company limited,producer manufacturing
688601,"wuxi etek microelectronics co.,ltd.",electronic technology
600742,"changchun faway automobile components co., ltd",producer manufacturing
600790,"zhejiang china light&textile industrial city group co.,ltd.",finance
688663,"windsunscience&technologyco.,ltd.",electronic technology
688102,"shaanxi sirui advanced materials co.,ltd.",producer manufacturing
000900,xiandai invest co,transportation
688162,jee technology,producer manufacturing
002470,kingenta ecologic,process industries
000720,shandong xinneng t,utilities
603219,"ningbo fujia industrial co.,ltd",consumer durables
002560,henan tong-da cabl,producer manufacturing
300005,toread holdings gr,consumer non-durables
600509,"xinjiang tianfu energy co.,ltd",utilities
300123,yaguang technology,electronic technology
300792,hangzhou onechance,retail trade
300232,unilumin group co,producer manufacturing
600391,aecc aero science and technology,electronic technology
003032,jiangsu chuanzhibo,commercial services
605005,cwb automotive electronics,producer manufacturing
605089,suzhou weizhixiang food,consumer non-durables
300607,guangdong topstar,producer manufacturing
603213,zhejiang oceanking development,process industries
603511,aimer,consumer non-durables
600106,"chongqing road & bridge co.,ltd",industrial services
300179,sf diamond co,producer manufacturing
002023,sichuan haite high,transportation
300055,beijing water busi,process industries
605050,friend,transportation
001313,guangdong yuehai f,process industries
600797,"insigma technology co.,ltd.",technology services
300951,shenzhen bsc techn,electronic technology
002785,xiamen wanli stone,non-energy minerals
688369,beijing seeyon internet software corp.,technology services
605199,hainan huluwa pharmaceutical group,health technology
002017,eastcompeace tech,electronic technology
300320,jiangyin haida rub,producer manufacturing
601929,jishi media,industrial services
000885,city development e,consumer durables
002885,shenzhen jingquanh,electronic technology
300791,sirio pharma co lt,health technology
002039,guizhou qianyuan p,utilities
301297,ferrotec (an hui),consumer services
300663,client service int,technology services
603309,"well lead medical co., ltd.",health technology
300197,cecep techand ecol,commercial services
002427,zhejiang unifull i,process industries
603051,guangzhou lushan new materials,process industries
000680,shantui constructi,producer manufacturing
002668,guangdong homa app,consumer durables
300134,anhui tatfook tech,electronic technology
002435,changjiangrunfa he,health technology
600581,"xinjiang ba yi iron & steel co., ltd",non-energy minerals
002824,guangdong hoshion,non-energy minerals
003013,guangzhou metro de,industrial services
603508,"henan thinker automatic equipment co.,ltd",electronic technology
603421,qingdao topscomm communication inc.,producer manufacturing
300102,xiamen changelight,electronic technology
002285,shenzhen worlduni,finance
300436,fujian cosunter ph,health technology
688170,suzhou delphi laser,commercial services
002046,sinomach precision,producer manufacturing
003005,beijing jingyeda t,technology services
688373,shanghai micurx pharmaceutical,health technology
688221,frontier biotechnologies inc.,health technology
002284,zhejiang asia-paci,producer manufacturing
605368,"henan lantian gas co.,ltd.",utilities
900903,"dazhong transportation（group）co.,ltd.",transportation
600611,"dazhong transportation（group）co.,ltd.",transportation
600121,"zhengzhou coal industry & electric power co.,ltd.",energy minerals
002801,hangzhou weiguang,producer manufacturing
002238,shenzhen topway vi,consumer services
002022,shanghai kehua bio,health technology
688306,ningbo pia automation holding corp.,producer manufacturing
002132,henan hengxing sci,non-energy minerals
600184,"north electro-optic co.,ltd.",electronic technology
002210,shenzhen feima int,transportation
001339,jwipc technology c,technology services
300278,huachangda intelli,producer manufacturing
300094,z/j guolian aquati,process industries
300757,robotechnik intell,producer manufacturing
000011,shn props &res dev,finance
200011,shn props &res dev,finance
002045,guoguang electric,consumer durables
002623,changzhou almaden,process industries
300617,jiangsu aukura sma,producer manufacturing
300114,zhonghang electron,electronic technology
301152,xinxiang tianli en,producer manufacturing
300900,guanglian aviation,electronic technology
002280,hangzhou lianluo i,technology services
000544,central plains env,industrial services
001215,zhengzhou qianweiy,consumer non-durables
600523,"guizhou guihang aotomotive components co., ltd",producer manufacturing
600190,"jinzhou port co.,ltd.",transportation
900952,"jinzhou port co.,ltd.",transportation
688089,cabio biotech（wuhan）,process industries
601700,"changshu fengfan power equipment co.,ltd",producer manufacturing
605555,ningbo dechang electrical machinery made,consumer durables
603155,"xinyaqiang silicon chemistry co.,ltd",process industries
000040,tunghsu azure rene,transportation
002519,jiang su yin he el,retail trade
300354,donghua testing te,electronic technology
001228,yongtaiyun chemica,transportation
688137,novoprotein scientific inc.,commercial services
600410,"beijing teamsun technology co.,ltd",technology services
603680,"ktk group co., ltd.",producer manufacturing
603867,"zhejiang xinhua chemical co.,ltd",process industries
688084,beijing jingpintezhuang science and technology co.，ltd,producer manufacturing
603777,shanghai laiyifen,consumer non-durables
002695,jiangxi huangshang,distribution services
002589,realcan pharmac.gr,health technology
000560,5i5j holding group,finance
600981,jiangsu high hope international corporation,distribution services
002413,jiangsu leike defe,electronic technology
300196,jiangsu changhai c,producer manufacturing
002833,guangzhou kdt mach,producer manufacturing
000561,shaanxi fenghuop,commercial services
600180,ccs supply chain management,energy minerals
600231,"lingyuan iron & steel co.,ltd.",non-energy minerals
300981,zhonghong pulin me,consumer non-durables
603711,xiangpiaopiao food co ltd,consumer non-durables
300790,dongguan yutong op,electronic technology
000838,casin real estate,finance
300271,beijing thunisoft,technology services
001201,dongrui food group,consumer non-durables
603256,"grace fabric technology co.,ltd.",process industries
002996,chongqing shunbo,non-energy minerals
000722,hunan development,utilities
603992,xiamen solex high-tech industries,producer manufacturing
002488,zhejiang jingu co,non-energy minerals
300825,iat automobile tec,consumer durables
000976,guangdong huatie t,producer manufacturing
301046,shanghai nenghui t,utilities
688222,hitgen inc.,health technology
300351,zhejiang yonggui e,electronic technology
300659,zhongfu informatio,electronic technology
002474,fujian rongji soft,technology services
002829,beijing starneto t,electronic technology
600238,"hainan yedao （group）co.,ltd",consumer non-durables
601579,"kuaijishan shaoxing wine co.,ltd.",consumer non-durables
002636,goldenmax intl gp,producer manufacturing
605011,hangzhou cogeneration group co ltd,distribution services
688699,shenzhen sunmoon microeletronics,electronic technology
002605,shanghai yaoji tec,technology services
000070,shn sdg informa,producer manufacturing
002375,zhejiang yasha dec,industrial services
002181,guangdong guangzho,commercial services
605300,jiahe foods industry,consumer non-durables
600108,"gansu yasheng industrial（group）co.,ltd",process industries
600381,"qinghai spring medicinal resources technology co.,ltd",commercial services
301179,jiangsu zeyu intel,industrial services
601199,jiangsu jiangnan water,utilities
600748,"shanghai industrial development co.,ltd.",finance
002327,shenzhen fuanna be,process industries
600531,henan yuguang gold&lead co.，ltd,non-energy minerals
688661,"suzhou uigreen micro&nanotechnologies co.,ltd",producer manufacturing
603429,"anhui genuine new materials co.,ltd.",process industries
600343,"shaanxi aerospace power hi-tech co.,ltd",producer manufacturing
002884,guangdong lingxiao,producer manufacturing
003028,genbyte technology,producer manufacturing
000615,aoyuan beauty vall,finance
600828,maoye commercial,retail trade
002912,shenzhen sinovatio,technology services
600965,"fortune ng fung food (hebei) co., ltd",distribution services
600789,"shandong lukang pharmaceutical co.,ltd.",health technology
300331,svg group co ltd,producer manufacturing
000652,tianjin teda co. l,distribution services
000036,china union hold l,finance
002334,shenzhen invt elec,producer manufacturing
603931,"hangzhou greenda electronic materials co.,ltd",process industries
002033,lijiang yulong tou,consumer services
003037,guangdong sanhe pi,non-energy minerals
002657,sinodata co ltd,technology services
603439,"guizhou sanli pharmaceutical co.,ltd.",health technology
688076,jiangsu sinopep-allsino biopharmaceutical,health technology
200541,foshan electrical,electronic technology
000541,foshan electrical,electronic technology
600681,bestsun energy,commercial services
002009,miracle automation,producer manufacturing
300455,beijing ctrowell t,electronic technology
002664,xinzhi group co lt,producer manufacturing
600162,"shenzhen heungkong holding co., ltd",finance
600331,"sichuan hongda co.,ltd.",non-energy minerals
002122,tianma bearing gp,producer manufacturing
002642,ronglian group ltd,technology services
002062,hongrun construct,industrial services
002232,qiming information,technology services
603800,"suzhou douson drilling & production equipment co., ltd",industrial services
000589,gui zhou tyre co,consumer durables
002037,poly union chemica,industrial services
300284,jsti group,industrial services
002346,shanghai zhezhongg,producer manufacturing
300007,hanwei electronics,electronic technology
600569,"anyang lron and steel co.,ltd",non-energy minerals
605305,ficont industry (beijing),producer manufacturing
002803,xiamen jihong pack,process industries
000922,harbin elect co ji,producer manufacturing
605388,juneyao grand healthy drinks co ltd,communications
600894,"guangzhou guangri stock co.,ltd.",producer manufacturing
688359,guangzhou sanfu new materials technology,process industries
605138,"zhejiang sunrise garment group co., ltd",consumer non-durables
301103,liaoning he eye ho,health services
300345,hunan huamin holdi,producer manufacturing
605198,yantai north andre juice,consumer non-durables
300656,shenzhen minde ele,electronic technology
603601,chongqing zaisheng technology corp. ltd,producer manufacturing
300131,shenzhen yitoa int,distribution services
002336,renrenle commercia,retail trade
300191,sino geophysical c,energy minerals
601588,beijing north star company limited,finance
002667,anshan heavy duty,producer manufacturing
002455,jiangsu baichuan h,process industries
002637,zanyu technology g,process industries
688668,"dongguan dingtong precision metal co.,ltd.",electronic technology
300581,xi'an chenxi aviat,electronic technology
000851,gohigh networks co,electronic technology
603859,"nancal technology co.,ltd",electronic technology
300048,hiconics eco-energ,producer manufacturing
000620,macrolink cultural,finance
002106,shenzhen laibao hi,electronic technology
000584,jiangsu hagong int,process industries
600880,"chengdu b-ray media co.,ltd",commercial services
002491,tongding interconn,producer manufacturing
002542,china zhonghua geo,industrial services
301099,shanghai yct elect,distribution services
002338,changchun up optot,electronic technology
002520,zhejiang rifa prec,producer manufacturing
001267,hui lyu ecological,commercial services
002383,beijing unistrong,electronic technology
600449,"ningxia building materials group co.,ltd",non-energy minerals
300485,beijing science su,health technology
600114,nbtm new materials group,producer manufacturing
002104,hengbao co. ltd.,electronic technology
603701,zhejiang dehong automotive electronic & electrical,producer manufacturing
300858,beijing scitop bio,health technology
300480,gl tech co ltd,electronic technology
301356,zhejiang tianzhen,non-energy minerals
002441,zhongyeda electric,electronic technology
002303,mys group co ltd,process industries
000099,citic offshore hel,transportation
002445,zhongnan red cultu,non-energy minerals
603378,asia cuanon technology,process industries
688186,zhangjiagang guangda special material,non-energy minerals
688103,"kunshan guoli electronic technology co., ltd",producer manufacturing
002955,hitevision co ltd,electronic technology
688606,"hangzhou alltest biotech co.,ltd.",health technology
300082,liao ning oxiranch,process industries
001223,ok sci and tech co,producer manufacturing
600308,"shandong huatai paper industry shareholding co.,ltd",process industries
688378,"jilin oled material tech co.,ltd",process industries
300183,qingdao eastsoft c,electronic technology
002554,china oil hbp scie,industrial services
300847,hg technologies co,consumer durables
688179,shanghai aladdin biochemical technology,health technology
300204,staidson (beijing),health technology
000716,nanfang black sesa,consumer non-durables
301129,runa smart equipme,producer manufacturing
200726,lu thai textile co,process industries
000726,lu thai textile co,process industries
002055,shenzhen deren ele,producer manufacturing
000713,hefei fengle seed,process industries
600268,"guodian nanjing automation co.,ltd.",producer manufacturing
603665,zhejiang kanglongda special protective technology co.，ltd.,consumer non-durables
300258,jiangsu pacific pr,producer manufacturing
000852,sinopec oilfield e,producer manufacturing
002263,z/j great s/e co l,process industries
601008,"jiangsu lianyungang port co.,ltd.",transportation
688277,"tinavi medical technologies co.,ltd.",health technology
002438,jiangsu shentong v,producer manufacturing
600501,aerosun corporation,consumer durables
002208,hefei urban constr,finance
002641,era co ltd,producer manufacturing
600207,"henan ancai hi-tech co.,ltd.",electronic technology
600992,"guizhou wire rope co.,ltd",producer manufacturing
688626,"xiangyumedicalco.,ltd.",health technology
688636,chengdu zhimingda electronics co lt,electronic technology
600617,shanxi guoxin energy corporation limited,process industries
900913,shanxi guoxin energy corporation limited,process industries
300477,beijing hezong sci,producer manufacturing
300468,shenzhen forms syn,technology services
000566,hainan haiyao co,health technology
002082,wanbangde pharmace,health technology
301389,long young electro,producer manufacturing
002283,tianrun industry t,consumer durables
688345,guangdong greenway technology co lt,producer manufacturing
603538,ningbo menovo pharmaceutical,health technology
600804,"dr.peng telecom&media group co.,ltd.",technology services
688519,"nanya new material technology co., ltd.",non-energy minerals
603555,"guirenniao co., ltd",consumer non-durables
002246,north chemical ind,process industries
600736,"suzhou new district hi-tech industrial co.,ltd",finance
300863,ningbo kbe electri,producer manufacturing
300303,shenzhen jufei opt,electronic technology
300066,sanchuan wisdom te,producer manufacturing
300657,xiamen hongxin ele,electronic technology
002344,haining china leat,finance
688211,wayzim technology,producer manufacturing
002449,foshan nationstar,electronic technology
600855,"beijing aerospace changfeng co.,ltd.",producer manufacturing
300353,kyland technology,electronic technology
300969,ningbo hengshuai c,producer manufacturing
600814,"hangzhou jiebai group co., limited.",retail trade
600609,shenyang jinbei automotive company limted,producer manufacturing
002703,zhejiang shibao,producer manufacturing
002315,focus technology,commercial services
300551,shanghai guao elec,producer manufacturing
000797,china wuyi,consumer durables
603982,"nanjing chervon auto precision technology co., ltd",producer manufacturing
300911,zhejiang entive sm,consumer durables
002047,shenzhen bauing co,producer manufacturing
002374,shandong chiway in,non-energy minerals
002401,cosco shipping tec,electronic technology
000428,huatian hotel gp,consumer services
300872,tansun technology,technology services
605118,xiamen leading optics,electronic technology
300680,wuxi longsheng tec,producer manufacturing
300619,foshan golden milk,producer manufacturing
300715,jiangsu canlon bui,process industries
300848,miracll chemicals,process industries
